Year,Month,Day,Period,Forecast_time,Coast,East,Far_West,North,North_Central,South_Central,Southern,West
2018,1,4,13,2018-01-04 13:00:00,13949.2314453125,2434.349853515625,2540.404296875,1230.5194091796875,19354.013671875,9379.5859375,4922.27197265625,1650.33837890625
2018,1,4,14,2018-01-04 14:00:00,14062.6142578125,2296.0078125,2502.787109375,1195.0626220703125,18636.75390625,8830.90234375,4798.9287109375,1592.695068359375
2018,1,4,15,2018-01-04 15:00:00,13419.15234375,2136.977783203125,2494.120361328125,1169.961669921875,17714.669921875,8778.2919921875,4506.40087890625,1555.513916015625
2018,1,4,16,2018-01-04 16:00:00,12762.078125,2045.3087158203125,2397.815185546875,1141.1468505859375,16849.521484375,8184.9033203125,4307.67333984375,1463.1893310546875
2018,1,4,17,2018-01-04 17:00:00,12799.8896484375,2020.6812744140625,2403.454345703125,1101.36328125,16858.65234375,7846.3076171875,4235.138671875,1379.046142578125
2018,1,4,18,2018-01-04 18:00:00,12532.076171875,1957.6781005859373,2358.300048828125,989.249755859375,15902.353515625,7408.7470703125,3859.63525390625,1300.0101318359375
2018,1,4,19,2018-01-04 19:00:00,12960.64453125,1829.6126708984373,2384.545166015625,993.070068359375,16152.162109375,7321.677734375,3887.34130859375,1325.3424072265625
2018,1,4,20,2018-01-04 20:00:00,12095.349609375,1807.715087890625,2348.641845703125,945.0299072265624,15661.46875,7150.2802734375,3620.358154296875,1335.2086181640625
2018,1,4,21,2018-01-04 21:00:00,12018.2958984375,1867.974853515625,2389.4912109375,984.9169311523438,16696.546875,7542.7314453125,3830.253173828125,1441.1695556640625
2018,1,4,22,2018-01-04 22:00:00,12812.37890625,2137.086181640625,2419.61279296875,1021.6925659179688,17238.1640625,8203.16796875,3975.404541015625,1526.54345703125
2018,1,4,23,2018-01-04 23:00:00,13193.7880859375,2145.302978515625,2442.954833984375,1060.94921875,17557.0,8173.5625,4057.17333984375,1539.2891845703125
2018,1,5,0,2018-01-05 00:00:00,13540.3466796875,2215.42431640625,2482.309814453125,1070.983642578125,17406.91015625,8428.2783203125,4198.66259765625,1574.807861328125
2018,1,5,1,2018-01-05 01:00:00,13866.4013671875,2297.62548828125,2501.81787109375,1097.7357177734377,18052.0234375,8635.078125,4306.681640625,1631.3458251953125
2018,1,5,2,2018-01-05 02:00:00,12997.826171875,2173.133056640625,2449.987548828125,1093.1640625,17791.3984375,8424.060546875,4052.08203125,1566.760498046875
2018,1,5,3,2018-01-05 03:00:00,12970.7890625,2177.604248046875,2456.8525390625,1041.9041748046877,17525.611328125,8187.6806640625,4338.96435546875,1535.51904296875
2018,1,5,4,2018-01-05 04:00:00,13290.9248046875,2067.74462890625,2376.93896484375,1028.0447998046877,16873.75,7764.94775390625,4179.2060546875,1471.676513671875
2018,1,5,5,2018-01-05 05:00:00,13194.6435546875,2000.193603515625,2383.453125,970.8550415039062,16288.626953125,7429.9755859375,3790.527099609375,1379.4879150390625
2018,1,5,6,2018-01-05 06:00:00,12879.1025390625,1916.18212890625,2353.885009765625,995.1828002929688,16183.8740234375,6568.04443359375,3593.565185546875,1385.9749755859375
2018,1,5,7,2018-01-05 07:00:00,11939.689453125,1892.3203125,2371.38037109375,1025.5950927734377,15183.2265625,6799.90478515625,3505.787353515625,1382.2110595703125
2018,1,5,8,2018-01-05 08:00:00,11048.853515625,1986.1490478515625,2402.427490234375,1034.933837890625,15239.171875,7086.22705078125,3459.764404296875,1411.922607421875
2018,1,5,9,2018-01-05 09:00:00,11596.41015625,2043.5650634765625,2445.989013671875,1088.970703125,15916.8955078125,6919.80859375,3534.420654296875,1466.0916748046875
2018,1,5,10,2018-01-05 10:00:00,12354.765625,2115.433837890625,2533.98388671875,1124.732421875,15032.76171875,7667.541015625,3772.207763671875,1556.24658203125
2018,1,5,11,2018-01-05 11:00:00,13109.8203125,2166.525634765625,2603.1025390625,1185.1925048828125,15829.197265625,7719.546875,3957.104248046875,1609.3909912109375
2018,1,5,12,2018-01-05 12:00:00,13180.6376953125,2158.795166015625,2616.422607421875,1206.836181640625,16086.734375,7725.8701171875,4034.17626953125,1622.3277587890625
2018,1,5,13,2018-01-05 13:00:00,12241.8486328125,2189.484619140625,2577.230712890625,1187.3331298828125,16747.03515625,7793.75830078125,3896.2705078125,1575.748046875
2018,1,5,14,2018-01-05 14:00:00,12422.330078125,2130.894287109375,2560.77587890625,1237.6009521484375,16781.498046875,7982.8125,3792.570068359375,1575.2115478515625
2018,1,5,15,2018-01-05 15:00:00,12255.453125,2004.1376953125,2530.572998046875,1200.833740234375,15743.3466796875,7861.5546875,3786.2880859375,1484.9632568359375
2018,1,5,16,2018-01-05 16:00:00,11621.6904296875,1913.955078125,2458.814453125,1128.2025146484375,15119.275390625,7315.89501953125,3528.33544921875,1406.595458984375
2018,1,5,17,2018-01-05 17:00:00,11228.73828125,1792.01220703125,2441.531494140625,1090.7559814453123,15088.4873046875,7165.0654296875,3444.263916015625,1347.9747314453125
2018,1,5,18,2018-01-05 18:00:00,11131.63671875,1717.749267578125,2378.284423828125,1008.2503662109376,14344.509765625,6771.8330078125,3272.28369140625,1277.974365234375
2018,1,5,19,2018-01-05 19:00:00,10814.4501953125,1677.4578857421875,2367.338623046875,966.364501953125,14786.984375,6844.85546875,3473.956298828125,1252.990478515625
2018,1,5,20,2018-01-05 20:00:00,11478.5029296875,1719.13916015625,2342.2646484375,929.9637451171876,14396.958984375,6822.05078125,3278.0791015625,1275.041748046875
2018,1,5,21,2018-01-05 21:00:00,12357.083984375,1797.78125,2313.971435546875,957.22314453125,15379.8564453125,7363.87255859375,3422.52685546875,1325.3248291015625
2018,1,5,22,2018-01-05 22:00:00,12868.69921875,2118.024169921875,2329.82177734375,1024.0179443359377,15895.6328125,7431.03857421875,3489.430419921875,1423.8466796875
2018,1,5,23,2018-01-05 23:00:00,12813.7802734375,2124.445556640625,2394.017333984375,1049.5120849609377,16328.9208984375,7816.09228515625,3644.27978515625,1489.6556396484375
2018,1,6,0,2018-01-06 00:00:00,11882.64453125,2137.078369140625,2406.32958984375,1041.4725341796877,16066.529296875,7939.78955078125,3567.164306640625,1572.8577880859375
2018,1,6,1,2018-01-06 01:00:00,11963.8515625,2117.461181640625,2454.5068359375,1057.7022705078123,16989.375,8049.119140625,3752.504638671875,1564.9810791015625
2018,1,6,2,2018-01-06 02:00:00,12510.2900390625,2100.78662109375,2444.825927734375,1044.8336181640623,16409.787109375,7889.32421875,3696.124755859375,1494.317626953125
2018,1,6,3,2018-01-06 03:00:00,11955.2392578125,2114.099365234375,2458.70947265625,991.747802734375,16122.3388671875,7610.3984375,3492.6708984375,1443.4227294921875
2018,1,6,4,2018-01-06 04:00:00,11133.2841796875,1848.3785400390625,2399.047119140625,962.8024291992188,14800.806640625,7074.2626953125,3211.740966796875,1410.64306640625
2018,1,6,5,2018-01-06 05:00:00,11324.1572265625,1890.5045166015625,2381.896240234375,945.3564453125,14668.7353515625,7021.984375,3072.33349609375,1339.400146484375
2018,1,6,6,2018-01-06 06:00:00,10041.486328125,1706.1259765625,2412.9248046875,921.0774536132812,12260.0205078125,6195.0927734375,3163.85400390625,1112.7972412109377
2018,1,6,7,2018-01-06 07:00:00,10269.373046875,1778.7305908203125,2411.74560546875,940.0113525390624,13267.85546875,6353.79638671875,3047.927490234375,1151.5087890625
2018,1,6,8,2018-01-06 08:00:00,10105.900390625,1778.5877685546875,2417.0322265625,964.4461059570312,12429.26953125,6157.13671875,3056.712646484375,1124.776123046875
2018,1,6,9,2018-01-06 09:00:00,10866.34765625,1768.3394775390625,2471.032958984375,991.31396484375,13369.755859375,6538.544921875,3096.677734375,1205.7623291015625
2018,1,6,10,2018-01-06 10:00:00,11192.3466796875,1828.1925048828125,2538.865478515625,1022.9456787109376,14139.22265625,6740.580078125,3268.132568359375,1245.107421875
2018,1,6,11,2018-01-06 11:00:00,11039.37890625,1909.8677978515625,2604.8740234375,1068.412841796875,14307.419921875,7097.4521484375,3406.803955078125,1365.1905517578125
2018,1,6,12,2018-01-06 12:00:00,11592.34375,1912.7442626953125,2641.103759765625,1116.056884765625,15177.5068359375,7166.15087890625,3542.082763671875,1410.9017333984375
2018,1,6,13,2018-01-06 13:00:00,11657.4912109375,1918.1661376953125,2608.613037109375,1109.4310302734377,15044.9091796875,7034.1103515625,3406.8466796875,1381.8773193359375
2018,1,6,14,2018-01-06 14:00:00,11344.6513671875,1843.7952880859373,2564.437744140625,1146.4027099609375,14806.9140625,7222.69287109375,3366.14892578125,1328.958251953125
2018,1,6,15,2018-01-06 15:00:00,11219.8466796875,1760.3016357421875,2497.10302734375,1121.5576171875,14220.212890625,6820.59375,3205.51220703125,1247.6575927734375
2018,1,6,16,2018-01-06 16:00:00,10763.6875,1596.423095703125,2442.29150390625,1077.2392578125,13474.134765625,6492.93798828125,3129.822265625,1164.6756591796875
2018,1,6,17,2018-01-06 17:00:00,10539.5478515625,1480.361083984375,2404.757080078125,1062.4986572265623,13184.90234375,6251.27490234375,3093.23583984375,1143.6319580078125
2018,1,6,18,2018-01-06 18:00:00,10384.75390625,1430.757080078125,2335.44677734375,982.0558471679688,12590.1923828125,5772.83349609375,2994.3916015625,1097.439697265625
2018,1,6,19,2018-01-06 19:00:00,10507.888671875,1462.7730712890625,2310.897705078125,898.6309814453125,12508.6953125,5912.2724609375,3014.35546875,1087.2738037109377
2018,1,6,20,2018-01-06 20:00:00,10627.234375,1467.8956298828125,2322.94384765625,868.44921875,12522.341796875,5978.4765625,2924.8916015625,1081.1785888671877
2018,1,6,21,2018-01-06 21:00:00,10653.0380859375,1484.8529052734375,2285.170654296875,885.5189208984375,13136.3642578125,6198.31396484375,3040.4853515625,1093.60986328125
2018,1,6,22,2018-01-06 22:00:00,10799.1923828125,1634.87646484375,2303.645751953125,904.5780029296876,13484.642578125,6417.0673828125,3109.357666015625,1154.534423828125
2018,1,6,23,2018-01-06 23:00:00,11087.138671875,1741.270263671875,2379.888671875,949.2374877929688,14306.1474609375,6729.3876953125,3198.092529296875,1230.9437255859375
2018,1,7,0,2018-01-07 00:00:00,10847.80078125,1753.2027587890625,2405.465576171875,977.6914672851562,14672.15234375,6899.3291015625,3228.683349609375,1287.3218994140625
2018,1,7,1,2018-01-07 01:00:00,10904.490234375,1842.693603515625,2423.057861328125,987.9320068359376,15024.5908203125,7040.10888671875,3302.23486328125,1285.2410888671875
2018,1,7,2,2018-01-07 02:00:00,11169.8642578125,1767.0726318359375,2422.76220703125,990.2192993164062,14324.1572265625,6991.9384765625,3346.54345703125,1267.2442626953125
2018,1,7,3,2018-01-07 03:00:00,10790.7939453125,1591.5006103515625,2427.803955078125,940.353271484375,13565.6708984375,6730.00537109375,3210.940185546875,1215.674560546875
2018,1,7,4,2018-01-07 04:00:00,10219.34765625,1488.195556640625,2369.908447265625,917.8883056640624,12907.6044921875,6395.9267578125,3042.58544921875,1186.69580078125
2018,1,7,5,2018-01-07 05:00:00,10307.4208984375,1508.3031005859375,2322.425048828125,854.5717163085938,12531.865234375,6282.01025390625,2998.65087890625,1158.0489501953125
2018,1,7,6,2018-01-07 06:00:00,9211.544921875,1392.54345703125,2405.40478515625,852.1548461914062,9952.4169921875,5174.68896484375,2483.762939453125,1149.6915283203125
2018,1,7,7,2018-01-07 07:00:00,9077.8671875,1453.32421875,2358.6806640625,839.6568603515625,10409.2841796875,5121.115234375,2351.03759765625,1065.6553955078123
2018,1,7,8,2018-01-07 08:00:00,8832.58203125,1415.7318115234375,2340.744384765625,738.7843017578125,10570.78515625,5215.60498046875,2380.37548828125,1081.9898681640623
2018,1,7,9,2018-01-07 09:00:00,9060.421875,1452.053466796875,2349.220947265625,830.116943359375,10441.4873046875,5504.400390625,2418.72509765625,1104.677734375
2018,1,7,10,2018-01-07 10:00:00,9356.4482421875,1455.8896484375,2375.30126953125,851.8975830078125,10890.689453125,5381.2841796875,2569.167236328125,1142.074951171875
2018,1,7,11,2018-01-07 11:00:00,9574.6748046875,1511.400146484375,2400.7255859375,889.2798461914062,10478.1259765625,5495.7802734375,2769.96484375,1200.93994140625
2018,1,7,12,2018-01-07 12:00:00,9911.2568359375,1505.205322265625,2433.27294921875,947.087158203125,11704.568359375,5580.3173828125,2737.453857421875,1214.6610107421875
2018,1,7,13,2018-01-07 13:00:00,10090.9912109375,1524.6993408203125,2440.79931640625,947.1497802734376,11920.1884765625,5739.4296875,2788.088134765625,1213.7125244140625
2018,1,7,14,2018-01-07 14:00:00,10039.9296875,1552.716064453125,2424.556884765625,938.8395385742188,11952.7822265625,5996.57568359375,2837.600341796875,1152.6610107421875
2018,1,7,15,2018-01-07 15:00:00,10149.8154296875,1523.58251953125,2384.28173828125,952.0855102539062,12197.568359375,5965.25390625,2890.01953125,1097.781982421875
2018,1,7,16,2018-01-07 16:00:00,9981.015625,1446.39794921875,2337.02880859375,936.6966552734376,11693.16015625,5946.27392578125,2819.493408203125,1104.838134765625
2018,1,7,17,2018-01-07 17:00:00,10223.5869140625,1387.919189453125,2298.4306640625,891.2085571289062,11842.5087890625,5828.87353515625,2823.432861328125,1049.8555908203123
2018,1,7,18,2018-01-07 18:00:00,10203.5361328125,1322.3572998046875,2256.008056640625,814.94775390625,11466.7001953125,5610.06298828125,2836.043212890625,1050.2398681640623
2018,1,7,19,2018-01-07 19:00:00,10180.732421875,1402.8668212890625,2235.75048828125,821.4924926757812,11491.4970703125,5666.90478515625,2893.759033203125,1050.1727294921877
2018,1,7,20,2018-01-07 20:00:00,10093.982421875,1399.7579345703125,2301.005859375,808.3845825195312,11524.6767578125,5581.99658203125,2960.185791015625,1059.383056640625
2018,1,7,21,2018-01-07 21:00:00,10045.6298828125,1440.6534423828125,2282.58935546875,805.940185546875,11894.5654296875,5597.46630859375,2918.323974609375,1043.2904052734377
2018,1,7,22,2018-01-07 22:00:00,10541.65625,1405.6595458984375,2289.142578125,867.7800903320312,12041.853515625,5715.29541015625,2961.35302734375,1071.7327880859377
2018,1,7,23,2018-01-07 23:00:00,10706.552734375,1453.0850830078125,2317.927978515625,769.321533203125,12535.630859375,5876.93017578125,3005.633544921875,1112.1796875
2018,1,8,0,2018-01-08 00:00:00,10793.7451171875,1490.2451171875,2342.664794921875,840.228515625,12633.2646484375,5917.0693359375,3058.00390625,1144.505126953125
2018,1,8,1,2018-01-08 01:00:00,10521.1962890625,1503.66748046875,2366.998046875,900.5989379882812,12739.64453125,5957.40869140625,3038.27197265625,1111.5826416015623
2018,1,8,2,2018-01-08 02:00:00,10370.373046875,1426.0428466796875,2389.048095703125,907.9204711914062,12323.6201171875,5853.93359375,2959.76513671875,1185.4881591796875
2018,1,8,3,2018-01-08 03:00:00,10159.146484375,1376.60546875,2421.326171875,811.200927734375,12189.6669921875,5596.03515625,2877.253662109375,1159.0576171875
2018,1,8,4,2018-01-08 04:00:00,9452.833984375,1256.8892822265625,2370.56201171875,822.8955078125,10982.78125,5288.56640625,2773.68115234375,1098.709228515625
2018,1,8,5,2018-01-08 05:00:00,9237.919921875,1276.4813232421875,2303.830078125,841.6683349609375,11237.4892578125,5052.703125,2688.48291015625,1060.763671875
2018,1,8,6,2018-01-08 06:00:00,8498.052734375,1125.7430419921877,2375.81884765625,795.2112426757812,9447.701171875,4997.67138671875,2367.97900390625,1111.8802490234377
2018,1,8,7,2018-01-08 07:00:00,8365.6044921875,1085.08203125,2366.856689453125,810.8301391601562,9905.3447265625,4956.990234375,2299.23291015625,1132.7635498046875
2018,1,8,8,2018-01-08 08:00:00,8365.0517578125,1100.3529052734377,2400.200927734375,818.5890502929688,10049.3115234375,5068.18603515625,2228.386962890625,1130.538818359375
2018,1,8,9,2018-01-08 09:00:00,8427.2255859375,1156.575439453125,2420.2041015625,856.2249145507812,10534.5078125,5246.99658203125,2309.918212890625,1184.4488525390625
2018,1,8,10,2018-01-08 10:00:00,8965.0419921875,1237.687255859375,2467.146484375,890.0231323242188,11592.9580078125,5522.0185546875,2465.16455078125,1260.7869873046875
2018,1,8,11,2018-01-08 11:00:00,9236.2685546875,1332.853759765625,2527.799560546875,952.0849609375,12070.7255859375,5950.671875,2692.0048828125,1352.8594970703125
2018,1,8,12,2018-01-08 12:00:00,9400.3505859375,1429.5457763671875,2561.98779296875,1010.8158569335938,12912.267578125,6124.9453125,2697.948486328125,1402.572265625
2018,1,8,13,2018-01-08 13:00:00,9701.4013671875,1476.306640625,2543.347900390625,1044.809326171875,13215.7841796875,6121.18017578125,2749.48095703125,1371.4642333984375
2018,1,8,14,2018-01-08 14:00:00,9877.0732421875,1501.189453125,2490.72705078125,983.7265625,13116.1845703125,5888.9130859375,2837.328857421875,1330.873046875
2018,1,8,15,2018-01-08 15:00:00,9922.3505859375,1520.93017578125,2428.50830078125,961.3322143554688,12825.3876953125,5874.15087890625,2760.74462890625,1267.2294921875
2018,1,8,16,2018-01-08 16:00:00,9531.8984375,1493.1016845703125,2373.968994140625,926.453125,12419.5400390625,5744.482421875,2699.29150390625,1213.029296875
2018,1,8,17,2018-01-08 17:00:00,9658.9697265625,1493.96923828125,2344.8974609375,908.1879272460938,12248.0625,5667.49755859375,2712.000732421875,1193.35986328125
2018,1,8,18,2018-01-08 18:00:00,9767.8935546875,1428.6910400390625,2345.82421875,848.3369750976562,11923.259765625,5633.19873046875,2694.608642578125,1149.068115234375
2018,1,8,19,2018-01-08 19:00:00,9654.07421875,1432.7301025390625,2291.395751953125,837.2238159179688,11774.6103515625,5556.0498046875,2746.026123046875,1131.909423828125
2018,1,8,20,2018-01-08 20:00:00,9893.2255859375,1377.089599609375,2330.78955078125,835.8910522460938,11910.16796875,5499.892578125,2759.968994140625,1135.2305908203125
2018,1,8,21,2018-01-08 21:00:00,9817.6640625,1392.0614013671875,2295.016845703125,832.7763061523438,12165.666015625,5692.59033203125,2779.82373046875,1140.8037109375
2018,1,8,22,2018-01-08 22:00:00,9994.3916015625,1363.7181396484375,2311.530029296875,838.6199951171875,12765.9365234375,5832.1494140625,2733.658447265625,1194.184326171875
2018,1,8,23,2018-01-08 23:00:00,10303.9501953125,1463.1182861328125,2361.618408203125,872.16015625,13311.068359375,6035.7509765625,2915.134521484375,1268.279541015625
2018,1,9,0,2018-01-09 00:00:00,10145.9755859375,1339.078857421875,2385.102294921875,877.6490478515625,13168.150390625,6239.55908203125,2910.737548828125,1290.5650634765625
2018,1,9,1,2018-01-09 01:00:00,10336.939453125,1345.2205810546875,2398.009521484375,893.48583984375,13370.5263671875,6184.52783203125,3011.06689453125,1301.702392578125
2018,1,9,2,2018-01-09 02:00:00,10063.1083984375,1347.6910400390625,2386.61376953125,872.3009643554688,13269.6142578125,6089.7861328125,2957.96484375,1260.794189453125
2018,1,9,3,2018-01-09 03:00:00,9697.9609375,1238.6749267578125,2377.71826171875,839.3744506835938,12044.0517578125,5852.248046875,2829.607421875,1211.2362060546875
2018,1,9,4,2018-01-09 04:00:00,9113.517578125,1250.9383544921875,2348.6484375,820.552001953125,12234.9267578125,5571.97705078125,2697.410400390625,1193.01171875
2018,1,9,5,2018-01-09 05:00:00,8883.7109375,1092.7508544921877,2313.842529296875,792.5830688476562,11559.2861328125,5321.78662109375,2612.61767578125,1132.206787109375
2018,1,9,6,2018-01-09 06:00:00,8916.7685546875,1375.33154296875,2472.15576171875,885.9818115234375,11839.494140625,5823.7451171875,2629.965087890625,1096.010498046875
2018,1,9,7,2018-01-09 07:00:00,8977.5673828125,1386.6439208984375,2422.1748046875,932.671875,12272.4267578125,5944.12939453125,2556.208251953125,1094.4827880859377
2018,1,9,8,2018-01-09 08:00:00,8748.9912109375,1413.7498779296875,2419.450927734375,811.9461669921875,12563.2890625,5845.71923828125,2748.107421875,1121.3028564453123
2018,1,9,9,2018-01-09 09:00:00,9156.1123046875,1522.7801513671875,2442.43798828125,847.0025634765625,13260.6748046875,6413.5791015625,2729.423828125,1195.3887939453125
2018,1,9,10,2018-01-09 10:00:00,10338.06640625,1652.353515625,2519.1396484375,874.5662231445312,14507.2939453125,6795.2412109375,3240.3486328125,1264.770263671875
2018,1,9,11,2018-01-09 11:00:00,10332.8056640625,1702.2508544921875,2587.13232421875,970.2223510742188,14678.044921875,7291.85400390625,3465.6181640625,1374.0205078125
2018,1,9,12,2018-01-09 12:00:00,10613.88671875,1723.82763671875,2631.633056640625,936.4895629882812,15459.6826171875,7344.599609375,3404.88818359375,1420.182373046875
2018,1,9,13,2018-01-09 13:00:00,10939.962890625,1722.30126953125,2630.97119140625,936.7196655273438,15213.9541015625,7305.955078125,3409.754638671875,1358.814453125
2018,1,9,14,2018-01-09 14:00:00,10630.24609375,1645.5263671875,2582.2353515625,920.2156372070312,14404.7041015625,6908.1845703125,3303.95068359375,1263.0303955078125
2018,1,9,15,2018-01-09 15:00:00,10647.55078125,1611.3994140625,2524.493896484375,901.8276977539062,13784.2197265625,6425.95654296875,3087.41064453125,1203.2940673828125
2018,1,9,16,2018-01-09 16:00:00,10204.146484375,1515.4547119140625,2485.278076171875,878.4517211914062,12997.8544921875,5890.1396484375,2981.28173828125,1109.6295166015623
2018,1,9,17,2018-01-09 17:00:00,10183.9736328125,1434.9459228515625,2457.76171875,849.4893798828125,12624.1259765625,5635.16796875,3047.90576171875,1117.919677734375
2018,1,9,18,2018-01-09 18:00:00,10173.052734375,1420.9638671875,2449.1455078125,870.367919921875,12361.4794921875,5711.07470703125,3042.0927734375,1084.059814453125
2018,1,9,19,2018-01-09 19:00:00,10004.390625,1367.6929931640625,2398.4208984375,860.4928588867188,11893.2548828125,5612.671875,2940.391845703125,1102.71923828125
2018,1,9,20,2018-01-09 20:00:00,9960.0849609375,1379.04296875,2418.43603515625,895.9329223632812,11575.2734375,5513.8740234375,2943.432861328125,1077.1041259765623
2018,1,9,21,2018-01-09 21:00:00,9864.748046875,1357.4927978515625,2392.96630859375,807.6552124023438,12408.8544921875,5514.82421875,3042.8525390625,1109.9078369140623
2018,1,9,22,2018-01-09 22:00:00,10193.068359375,1488.322509765625,2411.975341796875,884.4281005859375,11796.2216796875,5741.4716796875,2952.8857421875,1167.2608642578125
2018,1,9,23,2018-01-09 23:00:00,10536.04296875,1510.06396484375,2456.18798828125,897.6323852539062,12416.4931640625,6124.8603515625,3181.634521484375,1225.13720703125
2018,1,10,0,2018-01-10 00:00:00,10935.361328125,1498.5106201171875,2477.822265625,904.2322387695312,13860.2138671875,6612.54736328125,3215.441650390625,1314.392578125
2018,1,10,1,2018-01-10 01:00:00,10738.6845703125,1511.821533203125,2483.853271484375,907.0625610351562,14086.5126953125,6510.5234375,3218.33984375,1315.798583984375
2018,1,10,2,2018-01-10 02:00:00,10966.962890625,1596.7425537109375,2468.8486328125,854.8640747070312,13431.1728515625,6328.17041015625,3179.2578125,1227.274169921875
2018,1,10,3,2018-01-10 03:00:00,10652.0078125,1397.6593017578125,2425.715576171875,836.2152099609375,12933.2451171875,6019.20556640625,3141.243408203125,1187.89111328125
2018,1,10,4,2018-01-10 04:00:00,9868.904296875,1433.80322265625,2393.66064453125,796.3195190429688,12425.166015625,5776.10693359375,3024.981201171875,1155.561767578125
2018,1,10,5,2018-01-10 05:00:00,8999.84375,1368.20849609375,2362.874267578125,762.5894775390625,11954.7421875,5485.462890625,3041.017333984375,1111.86474609375
2018,1,10,6,2018-01-10 06:00:00,9192.1416015625,1364.9901123046875,2385.2041015625,735.9953002929688,10593.87890625,5277.27490234375,2630.988037109375,1074.6060791015623
2018,1,10,7,2018-01-10 07:00:00,9412.9638671875,1396.063232421875,2351.611328125,835.8836059570312,11053.0390625,5509.1337890625,2707.69140625,1078.0006103515623
2018,1,10,8,2018-01-10 08:00:00,9063.2001953125,1407.8370361328125,2356.17822265625,740.406005859375,11723.029296875,5296.9609375,2701.981689453125,1083.4437255859377
2018,1,10,9,2018-01-10 09:00:00,9402.14453125,1451.828369140625,2365.5859375,779.6835327148438,12427.3974609375,6096.04736328125,2663.892822265625,1153.8533935546875
2018,1,10,10,2018-01-10 10:00:00,10291.265625,1570.0880126953125,2449.1298828125,864.4671630859375,13285.591796875,6146.0625,2872.6923828125,1213.072021484375
2018,1,10,11,2018-01-10 11:00:00,10962.556640625,1630.318603515625,2503.164306640625,871.697509765625,12575.671875,6435.21533203125,3131.892333984375,1281.302734375
2018,1,10,12,2018-01-10 12:00:00,11065.515625,1687.34033203125,2534.268310546875,909.1446533203124,13976.2236328125,6728.88134765625,3134.61376953125,1320.0244140625
2018,1,10,13,2018-01-10 13:00:00,11068.353515625,1702.617431640625,2541.076171875,924.4024658203124,13480.57421875,6980.4423828125,3105.601806640625,1294.918212890625
2018,1,10,14,2018-01-10 14:00:00,10977.5087890625,1670.657958984375,2522.454833984375,999.99169921875,13578.2998046875,6576.29296875,3064.930908203125,1230.111572265625
2018,1,10,15,2018-01-10 15:00:00,10780.0263671875,1647.00634765625,2483.477783203125,925.7002563476562,13225.310546875,6273.55029296875,2903.83544921875,1198.267578125
2018,1,10,16,2018-01-10 16:00:00,10891.1298828125,1625.4281005859375,2461.1298828125,914.801025390625,12912.7275390625,5858.00537109375,2870.442626953125,1154.2099609375
2018,1,10,17,2018-01-10 17:00:00,10758.109375,1603.9010009765625,2453.852294921875,891.5713500976562,12650.634765625,5780.107421875,2789.28271484375,1130.8570556640625
2018,1,10,18,2018-01-10 18:00:00,10552.4521484375,1563.2703857421875,2461.65087890625,843.7100830078125,12421.8017578125,5743.779296875,2944.986572265625,1129.28857421875
2018,1,10,19,2018-01-10 19:00:00,10644.5185546875,1472.042724609375,2440.901611328125,852.724365234375,12426.859375,5824.8759765625,2906.4853515625,1088.83447265625
2018,1,10,20,2018-01-10 20:00:00,10499.1220703125,1445.00146484375,2485.68505859375,832.6200561523438,12473.5556640625,5775.85205078125,2963.625244140625,1112.6409912109377
2018,1,10,21,2018-01-10 21:00:00,10424.2919921875,1404.2222900390625,2495.7177734375,832.3778686523438,13339.1513671875,5577.5126953125,2961.758544921875,1131.97265625
2018,1,10,22,2018-01-10 22:00:00,10747.591796875,1530.5802001953125,2507.556396484375,846.443115234375,12561.220703125,5884.4453125,3112.99072265625,1178.3331298828125
2018,1,10,23,2018-01-10 23:00:00,10944.07421875,1564.0223388671875,2533.752197265625,869.117431640625,13634.26171875,6506.5068359375,3135.508056640625,1212.5716552734375
2018,1,11,0,2018-01-11 00:00:00,11029.966796875,1616.0091552734375,2568.439697265625,857.1636352539062,14961.6787109375,6496.6103515625,3182.749755859375,1249.3685302734375
2018,1,11,1,2018-01-11 01:00:00,10820.9052734375,1601.1890869140625,2610.77392578125,843.9536743164062,15619.966796875,6504.447265625,3173.644775390625,1248.109375
2018,1,11,2,2018-01-11 02:00:00,10600.14453125,1462.4449462890625,2593.3896484375,826.9793090820312,13570.076171875,6286.53759765625,3077.5625,1208.88525390625
2018,1,11,3,2018-01-11 03:00:00,10175.9521484375,1376.918701171875,2509.497314453125,767.20947265625,12518.759765625,5829.12548828125,3028.192138671875,1125.5107421875
2018,1,11,4,2018-01-11 04:00:00,9417.7919921875,1399.270263671875,2446.28173828125,807.1751708984375,11300.6328125,5872.13134765625,2980.3095703125,1118.765625
2018,1,11,5,2018-01-11 05:00:00,9422.3095703125,1349.5341796875,2413.1318359375,784.0961303710938,11032.71484375,5911.224609375,2802.757080078125,1067.886474609375
2018,1,11,6,2018-01-11 06:00:00,8894.3974609375,1277.6861572265625,2357.157958984375,751.57861328125,9749.5029296875,4596.1591796875,2296.225341796875,1064.6068115234377
2018,1,11,7,2018-01-11 07:00:00,8938.3369140625,1252.783447265625,2324.5625,738.8050537109375,10951.576171875,4624.6328125,2364.5068359375,1046.726806640625
2018,1,11,8,2018-01-11 08:00:00,9061.7119140625,1294.88671875,2363.557861328125,734.3287353515625,10621.6474609375,4932.79541015625,2348.9375,1045.501220703125
